id,country_id
4930,1
4931,1
4932,1
4933,1
4934,1
4935,2
4938,1
4939,1
4942,6
4942,1
4944,1
4944,12
4944,5
4946,5
4946,8
4948,5
4949,1
4951,1
4952,1
4953,1
4953,12
4954,1
4955,6
4955,5
4956,5
4958,1
4959,6
4959,12
4959,1
4960,1
4961,1
4962,5
4964,1
4965,1
4966,5
4966,25
4967,1
4968,6
4968,14
4968,12
4968,1
4970,1
4972,4
4973,5
4974,5
4975,12
4977,2
4978,1
4979,6
4982,12
4982,1
4983,1
4984,1
4985,1
4986,1
4988,1
4989,1
4990,1
4992,16
4992,1
4993,1
4995,1
4997,13
4997,1
4998,18
4998,67
4998,69
5000,5
5001,1
5002,1
5038,1
5038,14
5040,25
5048,12
5048,5
5048,9
5051,5
5051,6
5051,9
5051,12
5052,1
5055,25
5056,12
5060,12
5061,12
5062,5
5063,5
5063,6
5064,12
5065,12
5066,12
5067,5
5070,5
5071,5
5072,12
5072,6
5072,35
5086,8
5121,1
5122,1
5123,1
5125,1
5126,1
5137,12
5137,1
5139,5
5143,1
5145,12
5146,6
5146,1
5147,12
5153,8
5155,8
5156,8
5157,1
5165,8
5165,5
5168,5
5172,1
5174,1
5175,1
5176,1
5177,4
5177,7
5178,4
5178,5
5178,7
5178,1
5179,12
5183,1
5185,12
5187,1
5201,1
5203,1
5204,35
5205,1
5206,4
5206,5
5206,6
5206,7
5206,8
5206,11
5227,1
5228,1
5236,1
5237,12
5237,70
5237,1
5237,33
5241,1
5247,1
5248,12
5252,26
5255,1
5256,6
5256,1
5257,29
5259,5
5259,15
5259,1
5261,6
5279,6
5279,12
5279,1
5289,13
5289,12
5289,1
5302,1
5319,42
5332,24
5332,12
5332,1
5333,3
5333,12
5334,12
5335,8
5336,8
5336,5
5353,36
5353,1
5375,1
5393,6
5393,1
5413,24
5413,12
5421,8
5422,8
5424,8
5425,8
5434,8
5458,1
5460,1
5465,6
5470,1
5470,5
5471,29
5471,13
5471,7
5471,12
5471,1
5473,9
5481,8
5482,8
5483,6
5483,14
5483,8
5483,1
5484,6
5484,8
5485,6
5485,8
5486,8
5488,26
5491,1
5493,2
5494,6
5494,12
5494,1
5494,27
5503,1
5506,12
5511,5
5511,8
5516,1
5519,8
5521,1
5521,13
5528,19
5528,6
5528,5
5544,5
5544,2
5546,1
5548,1
5549,1
5550,1
5551,1
5552,12
5552,5
5552,8
5558,5
5558,8
5559,1
5562,5
5589,34
5590,5
5592,5
5592,6
5595,14
5601,8
5601,5
5602,5
5608,6
5608,48
5618,5
5620,6
5620,8
5620,57
5620,14
5622,8
5638,1
5646,1
5648,1
5651,1
5652,1
5653,6
5654,6
5654,5
5654,8
5654,25
5654,28
5677,1
5678,1
5680,1
5683,1
5686,1
5689,1
5691,5
5691,8
5693,1
5698,1
5707,1
5708,2
5708,12
5708,1
5708,29
5709,1
5717,1
5718,1
5719,1
5721,1
5722,1
5723,24
5725,1
5726,1
5728,6
5729,5
5731,29
5741,1
5742,1
5744,1
5744,6
5747,1
5748,1
5753,1
5757,1
5759,1
5761,1
5764,1
5765,6
5765,1
5767,12
5769,12
5780,1
5781,5
5781,14
5800,1
5801,42
5804,14
5816,9
5817,11
5817,2
5817,6
5817,5
5817,4
5817,10
5820,1
5822,1
5825,1
5833,13
5839,5
5839,8
5842,2
5842,1
5844,2
5845,2
5846,2
5850,38
5851,29
5851,1
5852,1
5854,1
5856,10
5857,1
5871,52
5871,6
5871,35
5871,48
5871,66
5876,1
5879,2
5881,49
5881,5
5881,12
5889,2
5890,2
5894,1
5896,1
5898,1
5899,9
5900,9
5902,12
5902,1
5910,2
5915,1
5916,1
5917,1
5919,1
5920,1
5921,1
5922,1
5923,1
5924,1
5925,1
5927,1
5928,1
5937,21
5937,5
5937,6
5951,1
5953,5
5953,12
5955,1
5956,1
5961,11
5961,6
5961,5
5965,1
5966,1
5967,6
5967,5
5968,1
5971,1
5991,6
5994,1
5995,11
5996,1
5998,6
6003,8
6003,12
6007,10
6016,13
6016,5
6016,24
6016,12
6020,1
6022,1
6023,1
6028,12
6029,28
6037,1
6038,20
6038,1
6058,1
6068,1
6069,1
6071,1
6072,1
6073,16
6073,1
6075,1
6076,6
6077,5
6078,12
6079,34
6081,12
6081,1
6103,1
6105,1
6106,12
6106,1
6107,1
6110,6
6110,12
6110,1
6114,1
6116,12
6145,6
6145,1
6163,32
6163,13
6166,19
6166,6
6171,1
6172,6
6173,5
6182,1
6183,6
6187,5
6217,1
6264,6
6264,24
6264,12
6277,13
6277,5
6277,12
6277,1
6278,24
6278,12
6278,1
6279,1
6280,1
6282,1
6283,1
6309,12
6309,1
6312,5
6317,6
6317,9
6318,6
6320,5
6341,1
6346,1
6360,5
6373,12
6382,29
6391,5
6391,15
6393,1
6396,1
6399,8
6399,1
6404,6
6404,5
6414,58
6415,1
6417,18
6417,6
6417,35
6417,49
6418,5
6418,1
6435,1
6436,1
6439,1
6439,33
6440,1
6443,6
6444,5
6463,1
6466,13
6466,8
6466,1
6470,1
6471,1
6472,1
6473,1
6474,14
6474,8
6476,1
6477,1
6478,6
6478,12
6478,1
6479,1
6488,1
6498,4
6499,2
6499,1
6519,1
6520,1
6521,6
6521,12
6521,1
6522,1
6523,1
6524,1
6529,1
6535,1
6537,14
6537,16
6538,1
6547,6
6552,1
6557,1
6575,1
6589,1
6591,6
6591,8
6593,2
6609,8
6610,1
6615,1
6619,8
6619,5
6620,1
6623,1
6636,3
6637,1
6639,1
6641,5
6641,12
6643,1
6644,1
6646,12
6646,1
6687,6
6687,14
6687,12
6687,71
6691,5
6715,1
6723,1
6733,6
6793,6
6795,1
6844,1
6877,1
6878,1
6883,1
6884,1
6916,14
6916,8
6917,13
6917,1
6933,6
6933,2
6933,1
6934,33
6935,5
6936,32
6945,1
6947,1
6948,12
6948,1
6949,1
6950,1
6951,1
6957,1
6961,1
6962,6
6963,6
6963,1
6964,1
6967,6
6968,34
6968,5
6968,6
6970,29
6972,29
6972,1
6972,12
6973,1
6974,1
6976,12
6977,1
6978,1
6980,1
6984,1
7006,13
7006,1
7007,1
7008,12
7010,12
7010,19
7011,6
7011,1
7012,1
7014,5
7015,1
7085,6
7085,37
7085,8
7088,1
7090,5
7090,9
7090,1
7091,1
7092,1
7093,32
7093,5
7093,12
7095,1
7096,12
7096,1
7131,34
7131,1
7182,1
7183,1
7191,1
7210,6
7211,1
7214,6
7214,1
7216,8
7219,8
7220,6
7220,1
7227,1
7229,5
7233,1
7234,3
7234,1
7237,1
7249,1
7267,32
7267,9
7269,1
7270,1
7274,3
7274,5
7278,1
7288,6
7288,1
7290,13
7290,6
7291,5
7294,0
7295,1
7298,6
7299,1
7300,1
7303,1
7304,6
7304,1
7305,1
7326,1
7340,1
7341,1
7342,13
7342,1
7343,44
7344,6
7345,1
7346,20
7347,44
7348,1
7350,1
7351,5
7353,1
7364,6
7364,14
7364,12
7364,1
7392,13
7442,1
7443,12
7445,1
7446,1
7446,12
7446,6
7450,1
7451,1
7452,12
7452,5
7453,1
7454,1
7456,6
7457,1
7459,29
7459,6
7459,1
7461,1
7483,15
7483,32
7483,5
7483,14
7484,1
7485,1
7500,2
7501,1
7504,13
7504,42
7506,1
7508,42
7509,13
7510,1
7511,1
7512,1
7514,72
7515,12
7515,1
7516,5
7516,12
7516,1
7518,1
7520,1
7547,1
7548,12
7549,21
7549,20
7549,1
7551,1
7552,1
7553,1
7555,6
7555,1
7735,6
7736,6
7737,29
7737,5
7737,6
7737,12
7737,1
7797,5
7797,6
7797,8
7797,49
7797,1
7837,1
7839,1
7840,1
7840,33
7857,8
7859,1
7860,15
7860,6
7860,5
7861,1
7862,18
7862,6
7863,29
7870,1
7871,1
7872,12
7873,1
7874,1
7913,42
7916,13
7916,6
7942,12
7944,12
7944,1
7972,1
7973,73
7973,5
7974,0
7974,11
7975,6
7975,0
7975,5
7975,11
7978,1
7979,21
7979,1
7980,12
7980,30
7980,1
7983,6
7984,12
7984,24
7985,12
7985,1
7988,1
7992,25
7992,12
7992,8
7992,6
7992,14
8005,5
8005,1
8007,1
8008,6
8008,12
8009,12
8009,1
8010,3
8010,5
8010,12
8011,13
8011,5
8011,12
8012,1
8014,6
8014,5
8014,8
8014,2
8016,8
8043,1
8046,1
8047,14
8049,5
8051,1
8052,1
8053,1
8053,5
8054,13
8054,5
8054,12
8055,6
8055,1
8056,32
8056,6
8056,5
8056,15
8056,9
8056,49
8060,13
8060,1
8063,8
8063,28
8064,6
8065,1
8066,1
8067,12
8067,1
8068,1
8069,1
8070,5
8071,5
8072,8
8072,5
8073,5
8074,5
8075,8
8075,5
8076,6
8077,12
8077,1
8078,1
8079,42
8080,6
8080,12
8080,1
8088,14
8090,1
8092,1
8093,32
8093,6
8093,9
8094,24
8094,12
8095,12
8095,1
8095,19
8128,34
8128,6
8129,6
8129,12
8129,14
8129,8
8129,5
8130,1
8141,1
8144,14
8144,8
8193,1
8194,1
8195,5
8195,12
8195,1
8197,1
8198,1
8199,1
8202,1
8204,1
8208,12
8209,6
8211,25
8213,6
8214,0
8216,30
8217,1
8219,14
8220,14
8221,14
8222,14
8223,5
8223,14
8224,1
8247,13
8247,1
8265,5
8266,5
8267,22
8267,5
8269,48
8269,5
8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,6
8276,5
8277,1
8279,5
8280,5
8281,5
8282,5
8284,1
8285,1
8286,5
8286,8
8288,1
8289,1
8290,5
8290,12
8291,1
8292,1
8293,12
8316,1
8316,6
8316,5
8319,1
8321,12
8321,1
8324,12
8324,1
8325,1
8326,1
8327,16
8327,1
8328,1
8329,14
8332,6
8333,1
8336,1
8337,1
8338,44
8338,13
8338,2
8340,62
8340,5
8340,74
8341,6
8341,5
8341,42
8341,8
8342,32
8342,36
8342,5
8342,8
8342,66
8342,12
8346,13
8346,1
8348,1
8349,6
8349,12
8353,44
8355,1
8356,1
8357,1
8358,1
8359,1
8363,1
8366,6
8367,1
8368,12
8371,6
8372,1
8373,1
8374,13
8374,1
8382,1
8383,6
8386,1
8388,1
8390,5
8390,6
8390,12
8390,1
8391,13
8392,2
8393,33
8393,75
8398,1
8408,1
8408,2
8409,6
8409,1
8410,6
8410,5
8410,12
8410,1
8413,12
8413,1
8414,9
8414,1
8414,13
8415,2
8416,8
8416,6
8416,5
8417,6
8418,6
8420,5
8421,5
8421,7
8422,8
8422,5
8424,5
8424,32
8425,5
8427,1
8428,13
8428,1
8429,8
8430,8
8434,8
8434,5
8434,12
8435,12
8436,5
8438,5
8438,1
8439,44
8440,44
8441,44
8443,12
8443,44
8444,44
8445,11
8446,12
8447,12
8447,1
8452,1
8453,42
8456,1
8457,1
8460,1
8461,18
8461,5
8461,6
8461,8
8461,12
8461,1
8462,6
8464,13
8467,1
8468,13
8468,1
8469,1
8470,1
8471,5
8471,12
8487,1
8488,1
8489,1
8490,1
8491,1
8494,1
8512,1
8536,12
8536,1
8545,12
8555,6
8555,12
8556,6
8557,6
8557,12
8557,24
8583,1
8584,20
8584,1
8587,1
8588,6
8588,12
8592,1
8617,1
8618,12
8619,1
8643,1
8645,1
8645,42
8645,5
8649,1
8651,6
8652,26
8652,2
8653,26
8656,1
8665,13
8665,6
8665,12
8665,1
8669,1
8672,6
8672,12
8672,0
8672,1
8675,2
8675,1
8676,1
8677,1
8681,5
8681,12
8681,1
8688,13
8688,1
8689,8
8690,8
8691,8
8692,8
8692,14
8696,12
8697,20
8698,34
8698,6
8698,12
8698,1
8699,1
8703,59
8703,34
8736,32
8736,5
8737,1
8738,1
8740,9
8740,5
8741,13
8741,1
8743,11
8744,1
8745,1
8747,29
8748,30
8749,0
8764,12
8764,1
8765,8
8766,1
8767,5
8768,5
8769,1
8770,1
8776,35
8779,34
8780,1
8785,25
8810,29
8814,34
8814,6
8814,12
8814,1
8816,11
8818,1
8818,35
8827,5
8831,2
8831,1
8832,8
8833,8
8834,1
8835,1
8836,13
8836,1
8838,1
8839,1
8840,1
8841,5
8842,6
8842,1
8843,6
8843,1
8844,1
8845,5
8845,1
8846,6
8847,1
8848,29
8848,12
8848,1
8849,12
8849,1
8850,1
8851,1
8852,1
8854,1
8856,1
8859,1
8860,1
8866,1
8867,1
8867,29
8868,5
8869,29
8869,1
8870,29
8870,1
8871,6
8871,1
8872,1
8873,1
8874,1
8875,1
8879,1
8880,14
8880,5
8880,1
8881,14
8881,5
8881,1
8882,8
8883,34
8883,4
8883,0
8883,5
8883,6
8883,10
8883,11
8884,5
8884,12
8885,15
8885,5
8885,6
8886,6
8886,5
8886,8
8888,6
8892,5
8895,13
8896,6
8896,35
8897,5
8898,3
8898,14
8898,5
8898,8
8899,32
8899,6
8899,5
8899,8
8900,3
8900,44
8900,26
8902,44
8904,76
8905,38
8905,8
8905,5
8906,6
8908,14
8908,5
8909,6
8909,1
8913,1
8914,29
8914,1
8915,1
8916,1
8920,1
8922,6
8922,1
8923,12
8923,1
8926,1
8927,11
8929,77
8929,5
8929,32
8930,19
8930,5
8931,16
8932,17
8932,32
8932,5
8932,14
8932,19
8933,4
8933,6
8933,5
8933,10
8935,31
8937,2
8938,5
8938,6
8938,2
8939,78
8940,1
8941,5
8942,1
8944,1
8948,6
8951,8
8952,1
8953,2
8954,1
8960,1
8961,1
8963,1
8965,1
8966,1
8967,1
8968,1
8970,1
8973,1
8974,1
8975,1
8976,1
8978,1
8978,5
8980,14
8981,12
8982,58
8982,29
8983,6
8984,1
8985,18
8985,32
8985,79
8985,34
8985,4
8985,80
8985,0
8985,5
8985,6
8985,46
8985,35
8985,24
8985,8
8985,81
8985,71
8985,27
8985,43
8985,9
8985,25
8985,39
8985,67
8985,66
8985,14
8985,11
8985,12
8986,1
8987,1
8988,1
8989,1
8991,29
8992,1
8995,18
8995,6
8996,6
8996,5
8996,25
8997,1
8998,1
8999,12
8999,1
9003,12
9005,1
9007,1
9008,1
9009,1
9010,18
9011,1
9012,1
9013,1
9016,1
9017,12
9021,1
9022,1
9023,1
9024,1
9025,18
9026,5
9026,12
9026,1
9027,5
9027,12
9027,1
9028,8
9028,5
9029,1
9030,1
9031,8
9032,1
9033,1
9034,1
9035,13
9035,1
9036,1
9037,1
9038,1
9039,6
9039,1
9040,8
9040,1
9041,5
9042,6
9042,1
9043,1
9044,34
9044,6
9044,12
9045,5
9045,6
9045,49
9048,20
9050,20
9051,1
9053,6
9053,12
9053,1
9054,1
9056,20
9057,1
9058,1
9059,1
9060,20
9061,1
9062,1
9063,4
9064,12
9065,4
9065,14
9065,19
9065,6
9065,5
9065,11
9066,1
9067,1
9070,2
9070,1
9071,1
9072,1
9073,5
9073,1
9074,1
9075,9
9075,6
9075,12
9076,6
9077,1
9078,1
9079,1
9080,1
9081,1
9082,18
9084,6
9085,1
9086,1
9087,1
9089,1
9090,1
9091,1
9092,1
9093,12
9093,1
9095,1
9096,1
9098,6
9099,1
9100,1
9101,1
9102,13
9102,2
9102,1
9103,13
9103,1
9104,6
9104,12
9104,1
9208,1
9252,6
9255,1
9256,11
9257,1
9260,6
9260,1
9261,31
9261,1
9262,1
9263,1
9264,1
9266,6
9266,1
9267,12
9268,13
9268,1
9270,1
9271,1
9272,1
9273,1
9274,6
9275,6
9275,12
9275,1
9276,1
9277,1
9278,1
9279,1
9280,19
9280,5
9281,1
9282,13
9282,1
9283,1
9285,1
9286,13
9286,6
9286,1
9287,8
9288,6
9288,12
9288,1
9289,1
9290,29
9290,1
9291,1
9292,1
9293,13
9293,1
9294,1
9295,6
9296,1
9297,1
9298,5
9298,6
9298,12
9299,14
9300,12
9300,5
9300,8
9300,9
9300,28
9301,6
9302,1
9303,1
9304,1
9305,5
9305,8
9305,19
9306,1
9308,1
9310,1
9311,6
9311,4
9311,11
9312,1
9313,12
9313,1
9314,12
9315,1
9316,58
9317,5
9318,5
9319,1
9320,1
9321,6
9322,5
9322,8
9323,2
9325,1
9326,16
9326,1
9327,1
9331,1
9333,1
9334,1
9334,6
9334,32
9335,5
9336,1
9337,6
9339,1
9340,1
9341,1
9341,13
9341,6
9342,1
9343,6
9343,56
9344,1
9345,11
9346,1
9348,1
9349,1
9350,5
9350,8
9350,1
9352,1
9353,1
9354,1
9355,29
9356,1
9357,1
9358,1
9359,1
9360,44
9360,56
9360,1
9361,1
9362,1
9364,12
9366,1
9367,16
9367,1
9369,6
9369,5
9372,1
9373,1
9374,1
9375,6
9377,1
9378,13
9378,1
9379,6
9381,5
9381,12
9382,5
9382,1
9383,6
9383,1
9384,1
9385,5
9386,1
9387,1
9388,1
9389,5
9389,12
9389,27
9390,1
9391,12
9392,12
9393,6
9394,8
9395,20
9395,1
9396,29
9396,1
9397,1
9398,6
9398,1
9399,1
9400,1
9401,1
9403,1
9404,29
9404,20
9404,28
9404,1
9405,1
9406,5
9406,12
9406,27
9406,9
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9413,1
9414,1
9415,1
9416,1
9417,1
9421,5
9422,1
9423,1
9423,12
9423,6
9423,2
9423,5
9424,29
9424,1
9425,1
9426,13
9426,12
9426,1
9427,12
9428,1
9429,1
9430,1
9431,1
9433,1
9434,1
9437,1
9438,1
9439,14
9440,5
9440,6
9440,2
9440,12
9440,1
9441,1
9442,1
9443,12
9444,1
9445,5
9445,1
9446,1
9447,29
9448,1
9449,12
9449,1
9450,12
9450,1
9451,1
9452,1
9453,8
9453,1
9454,1
9455,1
9456,6
9456,1
9457,13
9457,1
9458,1
9459,1
9460,20
9461,20
9461,1
9462,20
9463,2
9464,1
9465,1
9466,1
9469,1
9470,21
9470,20
9471,1
9472,6
9472,1
9473,1
9474,8
9475,1
9476,1
9477,24
9477,12
9477,1
9478,6
9479,1
9480,1
9481,1
9482,1
9483,6
9486,5
9486,12
9487,1
9488,1
9489,1
9490,1
9491,1
9493,1
9494,1
9495,1
9496,6
9497,6
9499,5
9499,1
9501,13
9501,5
9501,2
9501,1
9502,1
9503,14
9503,6
9503,12
9503,8
9504,1
9506,1
9507,1
9509,12
9509,1
9510,6
9511,6
9513,12
9513,1
9514,6
9515,6
9515,1
9516,1
9517,12
9517,1
9517,5
9519,29
9520,6
9520,27
9520,12
9522,1
9523,29
9523,6
9524,18
9524,6
9526,1
9527,6
9528,12
9529,1
9530,6
9530,12
9530,1
9531,12
9531,1
9532,1
9533,6
9533,1
9534,8
9534,14
9535,29
9535,1
9536,1
9538,13
9539,13
9539,5
9540,13
9540,1
9541,1
9542,1
9543,1
9544,6
9544,27
9544,12
9544,1
9545,56
9545,1
9546,1
9547,6
9547,48
9547,5
9547,8
9548,1
9549,1
9550,21
9550,20
9551,6
9552,1
9555,29
9556,1
9557,6
9557,1
9558,8
9558,12
9558,1
9559,1
9560,1
9561,1
9562,1
9563,1
9564,5
9565,6
9566,1
9567,1
9568,1
9569,1
9570,1
9571,1
9572,6
9573,1
9574,1
9576,1
9577,18
9577,6
9581,20
9582,1
9583,1
9584,12
9584,1
9585,1
9586,1
9587,1
9588,29
9588,1
9589,6
9591,1
9592,6
9593,1
9594,1
9595,1
9597,5
9598,29
9598,1
9599,1
9600,6
9600,1
9602,1
9603,1
9604,1
9605,1
9606,2
9607,12
9607,1
9608,1
9609,1
9610,1
9611,1
9612,1
9613,13
9613,12
9614,1
9615,2
9615,1
9616,6
9616,1
9618,1
9619,1
9620,13
9620,1
9621,1
9622,1
9623,1
9624,1
9625,1
9626,9
9626,1
9627,6
9627,37
9629,6
9629,37
9631,6
9631,1
9636,1
9636,82
9637,1
9638,1
9639,6
9639,1
9641,1
9642,4
9642,5
9643,6
9644,1
9645,29
9645,1
9646,11
9647,1
9648,29
9650,1
9651,12
9651,1
9652,8
9652,5
9652,1
9652,14
9653,6
9654,12
9654,1
9655,1
9656,13
9656,1
9657,6
9659,29
9660,1
9662,5
9662,32
9662,13
9662,12
9663,1
9664,12
9664,1
9665,1
9666,2
9667,6
9667,1
9669,2
9671,29
9672,1
9673,6
9674,2
9675,1
9676,5
9676,6
9676,1
9677,6
9678,1
9679,1
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,12
9688,1
9689,1
9690,6
9691,5
9691,1
9692,1
9693,12
9693,1
9694,2
9695,1
9696,2
9697,1
9698,12
9699,12
9699,1
9700,1
9701,1
9702,1
9703,12
9703,8
9703,5
9703,83
9705,29
9705,1
9706,2
9707,1
9708,1
9708,6
9708,13
9709,1
9710,1
9711,1
9713,1
9714,1
9715,1
9716,1
9717,1
9718,1
9719,1
9721,19
9721,12
9721,1
9722,1
9724,12
9724,1
9725,1
9726,1
9727,13
9727,6
9727,1
9728,1
9729,1
9730,1
9731,1
9732,29
9732,1
9736,5
9737,1
9738,6
9738,1
9739,1
9740,12
9740,1
9741,1
9742,6
9745,1
9746,1
9748,1
9749,1
9750,1
9753,27
9753,12
9753,1
9754,1
9754,29
9755,13
9756,6
9756,12
9757,1
9759,6
9759,1
9760,1
9761,9
9762,1
9763,12
9763,1
9764,28
9764,2
9765,6
9766,1
9767,1
9768,1
9769,5
9769,1
9770,1
9771,1
9772,6
9772,1
9773,6
9773,12
9775,14
9776,1
9777,1
9778,1
9779,1
9781,1
9782,1
9783,1
9784,1
9785,13
9785,1
9786,1
9787,6
9787,1
9788,1
9789,5
9789,8
9791,1
9792,5
9792,1
9793,1
9794,1
9795,1
9796,1
9797,28
9798,1
9799,6
9799,1
9800,1
9801,5
9801,6
9801,24
9801,12
9801,1
9802,1
9803,6
9804,1
9806,1
9807,8
9809,1
9810,1
9812,1
9813,1
9815,12
9816,1
9817,1
9819,1
9820,1
9821,1
9822,1
9823,1
9824,1
9825,1
9826,29
9826,1
9827,1
9828,1
9829,5
9829,12
9829,1
9830,6
9830,14
9830,12
9830,1
9833,12
9833,1
9834,1
9835,1
9836,29
9837,1
9838,1
9839,6
9839,1
9840,5
9841,1
9842,1
9843,12
9844,1
9845,16
9845,14
9845,1
9846,1
9847,1
9849,1
9867,1
9869,1
9870,1
9871,13
9871,1
9872,1
9873,1
9874,1
9876,1
9877,13
9877,5
9877,1
9878,1
9879,1
9880,1
9882,1
9884,1
9885,29
9886,13
9886,1
9889,1
9890,1
9893,1
9894,1
9895,1
9896,13
9896,1
9898,1
9899,1
9900,1
9901,1
9902,6
9902,1
9903,1
9904,13
9904,1
9905,12
9906,1
9907,6
9907,1
9909,1
9910,1
9911,12
9912,30
9912,19
9912,2
9912,1
9913,6
9913,1
9914,49
9914,12
9914,1
9917,1
9918,1
9919,6
9919,1
9920,1
9921,1
9922,1
9923,5
9923,12
9923,1
9924,1
9927,1
9928,1
9929,5
9929,32
9930,1
9932,29
9932,1
9940,1
9941,1
9942,1
9943,6
9944,1
9945,1
9946,1
9947,13
9947,1
9948,1
9949,1
9950,6
9950,1
9951,1
9952,1
9953,1
9954,1
9955,1
9956,1
9957,1
9958,13
9959,1
9960,12
9962,9
9962,6
9962,1
9963,1
9964,30
9965,1
9966,1
9967,1
9968,13
9968,6
9968,30
9968,1
9969,1
9971,1
9972,1
9973,1
9974,11
9974,1
9975,1
9976,1
9977,29
9978,6
9978,12
9978,1
9980,1
9981,1
9982,1
9986,6
9986,1
9987,1
9988,1
9989,13
9989,1
9990,1
9991,12
9991,1
9992,5
9993,29
9994,1
9995,1
9997,29
9999,6
10000,41
10000,5
10000,8
10001,29
10002,12
10003,1
10004,1
10005,1
10006,1
10007,1
10008,12
10008,1
10009,1
10010,1
10011,1
10012,6
10012,1
10013,1
10014,1
10015,1
10016,1
10017,1
10017,13
10018,6
10019,1
10020,1
10021,1
10022,13
10022,1
10023,1
10024,1
10025,1
10027,5
10027,12
10027,1
10028,1
10029,1
10030,13
10030,1
10032,1
10033,13
10033,6
10033,1
10034,12
10034,1
10035,1
10036,6
10037,1
10040,1
10041,12
10044,20
10045,5
10046,5
10046,16
10046,12
10047,5
10048,1
10049,12
10049,1
10049,49
10050,1
10051,5
10052,6
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10057,18
10060,1
10061,1
10063,33
10063,6
10063,1
10064,1
10065,1
10066,1
10067,1
10068,1
10069,1
10070,1
10071,1
10072,1
10073,19
10073,1
10074,1
10075,49
10075,6
10075,12
10075,1
10077,34
10077,6
10077,12
10077,1
10078,12
10081,1
10083,1
10085,1
10086,32
10087,5
10087,12
10089,1
10090,1
10092,1
10093,1
10094,29
10094,5
10094,12
10094,1
10096,1
10097,24
10098,1
10102,5
10102,8
10103,26
10105,1
10107,1
10109,20
10110,1
10111,12
10112,1
10115,6
10115,1
10116,2
10117,1
10118,1
10119,10
10120,13
10122,1
10124,13
10125,37
10126,1
10127,1
10128,1
10129,6
10130,1
10131,1
10132,13
10132,1
10133,1
10134,1
10135,1
10136,1
10137,6
10137,1
10138,1
10139,1
10140,1
10141,1
10142,58
10142,1
10144,1
10145,1
10146,6
10147,6
10147,1
10149,6
10149,2
10149,1
10150,6
10150,12
10150,2
10150,1
10151,18
10151,19
10152,1
10153,1
10154,12
10154,1
10155,5
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10161,24
10161,12
10162,5
10162,12
10162,1
10163,12
10163,2
10163,1
10164,1
10165,1
10166,12
10166,1
10167,6
10167,1
10168,1
10169,1
10170,1
10171,6
10171,5
10171,12
10171,46
10172,1
10173,1
10174,1
10176,30
10177,12
10178,1
10179,1
10180,4
10183,1
10184,9
10184,1
10184,6
10185,1
10186,1
10187,1
10188,1
10189,1
10190,1
10191,1
10192,1
10193,1
10195,1
10196,1
10197,8
10197,1
10198,1
10199,12
10199,1
10200,13
10200,1
10201,1
10202,1
10204,6
10204,24
10204,12
10204,1
10205,18
10205,6
10205,1
10206,1
10207,1
10208,1
10209,5
10209,12
10210,8
10210,1
10210,12
10212,34
10212,12
10212,1
10213,1
10214,6
10214,1
10215,12
10215,1
10216,1
10217,13
10218,1
10219,1
10220,1
10222,1
10223,1
10225,1
10226,5
10227,5
10227,8
10228,2
10228,1
10229,1
10232,19
10232,6
10234,18
10235,28
10236,1
10237,1
10238,11
10239,5
10241,5
10242,1
10243,1
10244,6
10246,1
10246,13
10247,1
10248,19
10249,1
10251,13
10253,26
10254,58
10257,20
10258,1
10260,5
10261,1
10263,1
10264,5
10264,12
10264,1
10265,26
10268,5
10269,12
10269,1
10270,6
10271,5
10272,1
10274,1
10275,20
10276,1
10278,1
10279,1
10280,1
10281,1
10283,1
10285,1
10288,13
10292,1
10293,5
10294,1
10296,12
10297,1
10299,1
10303,1
10304,1
10305,19
10305,5
10306,1
10307,1
10308,6
10309,6
10310,6
10311,6
10312,1
10313,12
10313,1
10314,1
10315,1
10316,1
10317,1
10319,6
10320,1
10322,1
10323,1
10324,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10333,1
10336,1
10337,1
10338,12
10339,1
10340,1
10341,29
10341,5
10341,6
10341,1
10342,1
10344,13
10344,1
10345,1
10347,5
10348,20
10349,1
10350,27
10350,1
10351,1
10353,5
10354,1
10355,26
10356,13
10357,1
10358,1
10360,12
10361,13
10362,5
10362,1
10363,5
10363,8
10364,1
10366,1
10368,12
10368,8
10370,6
10371,1
10372,1
10373,12
10375,1
10376,8
10377,1
10378,9
10379,12
10379,1
10380,1
10381,12
10383,1
10384,19
10384,1
10385,6
10385,1
10386,1
10387,21
10387,5
10387,2
10388,1
10389,20
10389,84
10389,58
10390,1
10391,1
10393,1
10394,6
10394,24
10394,12
10395,1
10396,1
10397,24
10397,1
10398,13
10398,1
10399,12
10400,1
10401,5
10402,1
10403,1
10404,21
10404,20
10404,31
10406,1
10407,1
10408,9
10409,29
10410,1
10411,1
10412,29
10413,1
10414,1
10416,1
10419,1
10420,19
10420,6
10423,1
10424,1
10425,6
10425,1
10426,1
10427,1
10428,1
10429,1
10431,1
10431,13
10432,1
10433,1
10434,6
10435,5
10435,8
10435,12
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10442,1
